1,1499817600,7900.36580,790.0365800000,10.0000000000
2,1499904000,8323.33580,790.0365800000,10.5353802700
3,1499990400,13323.54580,1264.6477820000,10.5353806700
4,1500076800,13323.54580,1264.6477820000,10.5353806700
5,1500163200,24324.23580,2245.5609170000,10.8321424800
6,1500249600,24324.23580,2245.5609170000,10.8321424800
7,1500336000,24324.23580,2245.5609170000,10.8321424800
8,1500422400,24324.23580,2245.5609170000,10.8321424800
9,1500508800,38555.18580,3416.3199590000,11.2855898300
10,1500595200,38555.18580,3416.3199590000,11.2855898300
11,1500681600,38555.18580,3416.3199590000,11.2855898300
12,1500768000,38555.18580,3416.3199590000,11.2855898300
13,1500854400,38555.18580,3416.3199590000,11.2855898300
14,1500940800,38555.18580,3416.3199590000,11.2855898300
15,1501027200,38555.18580,3416.3199590000,11.2855898300
16,1501113600,38555.18580,3416.3199590000,11.2855898300
17,1501200000,38555.18580,3416.3199590000,11.2855898300
18,1501286400,38555.18580,3416.3199590000,11.2855898300
19,1501372800,38555.18580,3416.3199590000,11.2855898300
20,1501459200,38555.18580,3416.3199590000,11.2855898300
21,1501545600,38555.18580,3416.3199590000,11.2855898300
22,1501632000,38555.18580,3416.3199590000,11.2855898300
23,1501718400,38555.18580,3416.3199590000,11.2855898300
24,1501804800,38555.18580,3416.3199590000,11.2855898300
25,1501891200,38555.18580,3416.3199590000,11.2855898300
26,1501977600,38555.18580,3416.3199590000,11.2855898300
27,1502064000,38555.18580,3416.3199590000,11.2855898300
28,1502150400,38555.18580,3416.3199590000,11.2855898300
29,1502236800,38555.18580,3416.3199590000,11.2855898300
30,1502323200,38555.18580,3416.3199590000,11.2855898300
31,1502409600,38555.18580,3416.3199590000,11.2855898300
32,1502496000,38555.18580,3416.3199590000,11.2855898300
33,1502582400,38555.18580,3416.3199590000,11.2855898300
34,1502668800,39884.05620,3416.3199590000,11.6745669800
35,1502755200,41408.65620,3416.3199590000,12.1208366600
36,1502841600,41408.65620,3416.3199590000,12.1208366600
37,1502928000,41408.65620,3416.3199590000,12.1208366600
38,1503014400,41408.65620,3416.3199590000,12.1208366600
39,1503100800,41408.65620,3416.3199590000,12.1208366600
40,1503187200,41408.65620,3416.3199590000,12.1208366600
41,1503273600,41408.65620,3416.3199590000,12.1208366600
42,1503360000,41408.65620,3416.3199590000,12.1208366600
43,1503446400,41408.65620,3416.3199590000,12.1208366600
44,1503532800,41408.65620,3416.3199590000,12.1208366600
45,1503619200,41408.65620,3416.3199590000,12.1208366600
46,1503705600,41408.65620,3416.3199590000,12.1208366600
47,1503792000,41408.65620,3416.3199590000,12.1208366600
48,1503878400,41408.65620,3416.3199590000,12.1208366600
49,1503964800,41750.11620,3416.3199590000,12.2207863100
50,1504051200,41750.11620,3416.3199590000,12.2207863100
51,1504137600,44259.88658,3416.3199590000,12.9554278000
52,1504224000,47444.46112,3416.3199590000,13.8875929900
53,1504372611,47443.07166,3416.3199590000,13.8871862805
54,1504488218,47414.28742,3416.3199590000,13.8787607690
55,1504561299,47411.17044,3416.3199590000,13.8778507686
57,1504579864,55358.85519,3993.0403917148,13.8638349751
58,1504888262,55396.87499,3993.0403917148,13.8733570300
59,1504962427,55520.72707,3993.0403917148,13.9043740187
60,1505621025,57829.90048,4246.1416359374,13.6193997831
61,1505621286,57829.91448,4246.1416359374,13.6194030807
62,1505686381,57623.82387,4246.1416359374,13.5708671105
63,1505880891,64100.43922,4684.4752788973,13.6835900290
64,1506384858,63071.55717,4638.0331872367,13.5987722871
65,1506385178,63071.54991,4638.0331872367,13.5987707202
66,1506396674,63071.52421,4638.0331872367,13.5987651799
67,1506397628,63071.50859,4638.0331872367,13.5987618121
68,1506398217,63071.49609,4638.0331872367,13.5987591179
69,1506626189,63072.47961,4638.0331872367,13.5989711727
70,1506701583,67636.71109,4638.0331872367,14.5830588865
71,1506701606,67636.71109,4638.0331872367,14.5830588865
72,1506941274,67636.72152,4638.0331872367,14.5830611367
73,1506957853,67636.72382,4638.0331872367,14.5830616326
74,1506995458,67636.72275,4638.0331872367,14.5830614009
75,1506996100,67636.72265,4638.0331872367,14.5830613800
76,1507082499,68640.34786,4706.8548183000,14.5830603461
77,1507168899,68640.34078,4706.8548183000,14.5830588420
78,1507255265,68640.34100,4706.8548183000,14.5830588896
79,1507341670,68640.34293,4706.8548183000,14.5830592993
80,1507428042,68640.34581,4706.8548183000,14.5830599114
81,1507514435,68640.34581,4706.8548183000,14.5830599114
82,1507676095,68490.82475,4706.8548183000,14.5512932501
83,1507844703,68652.97471,4706.8548183000,14.5857429988
84,1508154066,72765.76800,5215.0648719157,13.9529938331
85,1508267521,79285.23929,5489.0902389587,14.4441493649
86,1508293945,79907.82057,5489.0902389587,14.5575709429
87,1508294061,79835.78540,5489.0902389587,14.5444476084
88,1508319859,80947.86757,5489.0902389587,14.7470462407
89,1508453005,101561.30850,7167.1556329691,14.1703785575
90,1508551228,102225.44072,7167.1556329691,14.2630418477
91,1508668179,105290.30997,7167.1556329691,14.6906688453
92,1508668898,105583.82827,7167.1556329691,14.7316220930
93,1508752593,107583.78290,7167.1556329691,15.0106664914
94,1508752833,107155.31650,7167.1556329691,14.9508845608
95,1508925996,108521.43864,7167.1556329691,15.1414932506
96,1508929668,110116.08483,7167.1556329691,15.3639868411
97,1509015640,107410.87263,7167.1556329691,14.9865411233
98,1509115550,131663.32054,8614.6900363652,15.2835818795
99,1509191549,132627.79202,8614.6900363652,15.3955384886
100,1509324521,127278.61350,8614.6900363652,14.7746016354
101,1509324825,128049.64986,8614.6900363652,14.8641041424
102,1509325590,128239.13898,8614.6900363652,14.8861001896
103,1509328871,127376.86362,8614.6900363652,14.7860065862
104,1509362476,128394.76550,8614.6900363652,14.9041654382
105,1509365540,129460.78251,8614.6900363652,15.0279095314
106,1509415235,130757.74332,8614.6900363652,15.1784617633
107,1509462641,135346.05633,8614.6900363652,15.7110767494
108,1509476822,135036.43438,8614.6900363652,15.6745203869
109,1509505043,134930.12189,8614.6900363652,15.6627947516
110,1509530443,135061.17887,8614.6900363652,15.6780079493
111,1509532755,136014.65870,8614.6900363652,15.7886886381
112,1509532948,136014.45659,8614.6900363652,15.7886651775
113,1509588087,136017.19536,8614.6900363652,15.7889830963
114,1509670970,136014.22828,8614.6900363652,15.7886386744
115,1509673001,136014.03049,8614.6900363652,15.7886157149
116,1509674668,136013.46910,8614.6900363652,15.7885505485
117,1509674835,136013.40741,8614.6900363652,15.7885433872
118,1509728594,136015.49930,8614.6900363652,15.7887862154
119,1509732738,136015.54732,8614.6900363652,15.7887917904
120,1509733796,135981.95456,8614.6900363652,15.7848923156
121,1509736658,136018.35139,8614.6900363652,15.7891172890
122,1509736892,136019.54649,8614.6900363652,15.7892560174
123,1509741500,136019.84489,8614.6900363652,15.7892906548
124,1509745010,136017.60535,8614.6900363652,15.7890306882
125,1509748821,136019.49446,8614.6900363652,15.7892499766
126,1509766572,136018.03726,8614.6900363652,15.7890808237
127,1509797764,136018.36447,8614.6900363652,15.7891188071
128,1509807268,136017.78573,8614.6900363652,15.7890516259
129,1509847261,136016.28283,8614.6900363652,15.7888771684
130,1509883221,136016.04708,8614.6900363652,15.7888498028
131,1509885557,136016.16110,8614.6900363652,15.7888630382
132,1509886059,136015.79039,8614.6900363652,15.7888200059
135,1509887519,136016.60424,8614.6900363652,15.7889144786
136,1509933725,136017.57920,8614.6900363652,15.7890276525
137,1510012923,136012.17089,8614.6900363652,15.7883998515
138,1510013302,136011.94174,8614.6900363652,15.7883732520
139,1510014828,136012.00998,8614.6900363652,15.7883811734
140,1510015036,136011.97897,8614.6900363652,15.7883775728
141,1510020079,136011.77015,8614.6900363652,15.7883533328
142,1510085237,136013.90126,8614.6900363652,15.7886007146
143,1510086865,136013.46488,8614.6900363652,15.7885500588
144,1510088920,136013.80980,8614.6900363652,15.7885900977
145,1510089423,136013.46456,8614.6900363652,15.7885500221
146,1510106468,136015.04403,8614.6900363652,15.7887333677
147,1510165657,147168.95611,9321.0857361925,15.7888212032
148,1510178493,147171.36087,9321.0857361925,15.7890791949
149,1510192834,147170.08285,9321.0857361925,15.7889420846
150,1510279259,170176.35996,10777.7764061308,15.7895611806
151,1510365691,170170.43349,10777.7764061308,15.7890113027
152,1510452076,170168.79023,10777.7764061308,15.7888588351
153,1510510915,170169.85972,10777.7764061308,15.7889580661
154,1510511792,169937.06935,10777.7764061308,15.7673589571
159,1510579481,157648.25917,10777.7764061308,14.6271599292
160,1510586182,157635.71290,10777.7764061308,14.6259958415
161,1510598846,157636.70337,10777.7764061308,14.6260877415
162,1510602102,157636.16857,10777.7764061308,14.6260381203
163,1510602457,157636.05091,10777.7764061308,14.6260272037
164,1510602757,157636.57819,10777.7764061308,14.6260761265
165,1510603120,157636.91898,10777.7764061308,14.6261077459
166,1510608513,157636.92222,10777.7764061308,14.6261080471
167,1510622832,157639.04804,10777.7764061308,14.6263052882
168,1510623461,157638.91735,10777.7764061308,14.6262931624
169,1510624902,157640.39718,10777.7764061308,14.6264304657
