1,1500066000,1,7900.3658,10.0000000000,790.0365800000
2,1500066000,2,5000.2100,10.5353813400,474.6112020000
3,1500238800,1,6000.3400,10.5353813400,569.5417950000
4,1500238800,1,5000.3500,12.1553193200,411.3713400000
5,1500584400,3,9999.5900,12.1553193200,822.6513630000
6,1500584400,2,4231.3600,12.1553193200,348.1076790000
7,1504561558,5,5000.2500,13.8778679339,360.3039043040
8,1504561558,4,3003.4000,13.8778679339,216.4165284108
9,1505167518,1,2000.8900,13.8319746738,144.6568582711
10,1505167764,6,1500.0000,13.8319746738,108.4443859515
11,1505882686,7,5000.0000,13.5651646494,368.5911766815
12,1505882763,1,1500.1900,13.5651591374,110.5914044063
15,1505964314,3,-11167.4833,13.5749890721,-822.6513630000
16,1506384714,8,10000.0000,13.5987753872,735.3603332115
17,1507070325,4,1003.6300,14.5830603619,68.8216310633
